f_mysql_total_ts_nrows,f_MySQLCost,f_count_all_base_tables,f_count_ref_index_ts,f_BaseTableSumNrows,f_are_all_ts_index_ref,table_count,has_having,has_group_by,has_rollup,has_order_by,has_limit,has_join,has_subquery,has_aggregation,select_list_size,where_condition_count,estimated_rows,IS_OLAP
0.0,954.9,1,1,683846.0,1,1,0,0,0,1,1,0,0,0,13,4,100.0,1
0.0,806.4,5,5,858475.0,1,5,0,0,0,1,0,1,0,0,14,5,85847.5,0
154896549.0,464503.333333,4,2,154896549.0,0,4,0,0,0,0,1,1,0,0,21,6,1000.0,1
0.0,546.7,1,1,465965.0,1,1,0,1,0,0,0,0,0,1,4,2,465.965,0
1848876.0,220788.883333,3,2,1848876.0,0,3,1,1,0,0,1,1,0,1,19,7,100.0,1
178734549.0,34490531.95,1,0,178108175.0,0,2,1,1,0,1,0,1,1,1,14,2,178108.175,1
0.0,28530.7,1,1,25937.0,1,1,0,0,0,1,1,0,0,0,5,2,100.0,1
12160.7,63611.57,1,1,45668.0,1,1,0,0,0,0,1,0,1,0,4,3,100.0,0
239521953.0,43912368.05,3,1,239521953.0,0,3,0,1,0,1,1,1,0,1,8,4,100.0,1
0.0,3.3,1,1,206359820.0,1,1,0,0,0,0,1,0,0,0,10,3,50.0,0
0.0,2635.2,1,1,5036327.0,1,1,0,0,0,1,0,0,0,0,6,4,503632.7,1
15688.0,2876.133333,3,2,15688.0,0,3,0,1,0,0,0,1,0,1,4,4,15.688,1
0.0,4.5,4,4,1444172.0,1,4,0,0,0,1,1,1,0,0,14,1,20.0,0
159728.0,21299.166667,1,0,159728.0,0,1,0,0,0,1,1,0,0,0,15,5,1000.0,1
0.0,82.166667,1,1,446.0,1,1,0,1,0,1,1,0,0,1,7,4,0.446,0
18871965.0,3458574.233333,4,2,18871965.0,0,4,0,1,0,1,1,1,0,1,12,3,100.0,1
862288.0,158329.033333,1,0,862288.0,0,1,0,1,0,1,0,0,0,1,20,1,862.288,1
0.0,30.6,3,3,1440129892.0,1,3,0,0,0,1,1,1,0,0,18,3,50.0,0
0.0,1.1,1,1,24249306.0,1,1,0,0,0,0,1,0,0,0,6,1,1.0,0
0.0,13.2,1,1,878040437.0,1,1,0,0,0,1,1,0,0,0,9,1,10.0,0
0.0,1056.0,5,5,12080478.0,1,5,0,0,0,0,0,1,0,0,17,3,1208047.8,0
0.0,1.1,1,1,185477036.0,1,1,0,0,0,0,1,0,0,0,3,1,1.0,0
0.0,1837863.5,1,1,1670785.0,1,1,0,0,0,1,1,0,0,0,5,1,100.0,0
96041346.0,17607582.1,4,1,96041346.0,0,4,0,1,0,1,1,1,0,1,10,2,20.0,1
1141041.0,209603.15,1,0,1141041.0,0,1,0,1,0,1,1,0,0,1,15,3,1000.0,1
0.0,202274904.7,1,1,183886277.0,1,1,0,0,0,0,0,0,0,0,4,3,18388627.7,0
0.0,114.4,2,2,1016879990.0,1,2,0,0,0,0,1,1,0,0,14,1,200.0,0
0.0,1.1,1,1,708178.0,1,1,0,0,0,0,1,0,0,0,6,1,1.0,0
24693823.0,4527202.883333,3,1,24693823.0,0,3,0,1,0,1,1,1,0,1,21,6,20.0,1
122290329.0,16305377.2,1,0,122290329.0,0,1,0,0,0,0,0,0,0,0,11,3,12229032.9,0
10915.0,2001.783333,4,1,10915.0,0,4,0,1,0,1,0,1,0,1,14,4,10.915,1
0.0,206.6,2,2,75636365.0,1,2,0,0,0,1,1,1,0,0,6,2,20.0,0
0.0,13.8,2,2,730901989.0,1,2,0,0,0,1,1,1,0,0,11,6,50.0,0
0.0,372.6,2,2,40248559.0,1,2,0,0,0,1,0,1,0,0,15,3,4024855.9,0
0.0,4.8,1,1,81909.0,1,1,0,0,0,1,1,0,0,0,8,3,20.0,0
0.0,70.033333,2,2,382.0,1,2,1,1,0,0,1,1,0,1,4,2,0.382,0
5012341.0,918929.183333,1,0,5012341.0,0,1,0,1,0,0,1,0,0,1,7,1,10.0,1
0.0,3050.3,1,1,7334080.0,1,1,0,1,0,0,0,0,0,1,3,3,7334.08,1
72584524.0,14166205.533333,1,0,71803576.0,0,1,1,1,0,0,0,0,1,1,17,4,71803.576,1
0.0,1322.2,1,1,126098456.0,1,1,0,0,0,0,1,0,0,0,11,1,20.0,0
10054575.0,1340664.1,2,0,10054575.0,0,2,0,0,0,1,1,1,0,0,5,3,10.0,1
0.0,476.3,1,1,1174812.0,1,1,0,0,0,0,0,0,0,1,2,1,117481.2,0
289130347.0,38550712.933333,1,0,289130347.0,0,1,0,0,0,0,0,0,0,0,14,4,28913034.7,1
0.0,54.0,4,4,1746365696.0,1,4,1,0,0,1,0,1,0,0,8,3,174636569.6,0
0.0,139.5,5,5,741486.0,1,5,0,0,0,1,1,1,0,0,20,5,20.0,0
0.0,2218.7,1,1,75075845.0,1,1,0,0,0,0,0,0,0,1,1,1,7507584.5,0
0.0,2239.0,1,1,127337706.0,1,1,0,0,0,1,0,0,0,0,12,1,12733770.6,0
0.0,1288.6,2,2,746176688.0,1,2,0,0,0,1,1,1,0,0,9,2,200.0,0
0.0,1.1,1,1,1313.0,1,1,0,0,0,0,0,0,0,0,4,1,131.3,0
0.0,1.1,1,1,288805.0,1,1,0,0,0,0,1,0,0,0,6,1,1.0,0
52912319.0,56045229.016667,1,0,10785648.0,0,2,0,1,0,1,1,1,1,1,9,4,100.0,1
0.0,1.1,1,1,170737.0,1,1,0,0,0,0,1,0,0,0,9,1,1.0,0
3391495.0,683877.333333,1,0,3368912.0,0,2,0,1,0,0,0,1,1,1,13,0,33689.12,1
104.7,121.77,1,1,280228.0,1,1,0,0,0,0,1,0,1,0,2,1,100.0,0
0.0,946059321.9,3,3,286684643.0,1,3,0,0,0,0,1,1,0,0,11,3,100.0,0
0.0,1.1,1,1,2669.0,1,1,0,0,0,0,1,0,0,0,12,1,1.0,0
5754.0,1054.9,2,0,5754.0,0,2,0,1,0,0,1,1,0,1,15,0,10.0,1
0.0,1.1,1,1,27910.0,1,1,0,0,0,0,0,0,0,1,1,2,2791.0,0
99591519.0,9476920.1,5,3,99591519.0,0,5,0,0,0,0,1,1,0,0,18,6,1000.0,1
1733665.0,317838.583333,1,0,1733665.0,0,1,0,1,0,0,1,0,0,1,23,1,10.0,1
0.0,27875991.0,5,5,5068362.0,1,5,1,1,0,1,1,1,0,1,6,3,100.0,1
19084604.0,3863423.216667,1,0,18955225.0,0,1,0,1,0,1,1,0,1,1,14,5,100.0,1
0.0,2.3,2,2,201754467.0,1,2,1,0,0,1,1,1,0,0,13,6,50.0,0
0.0,964248066.1,1,1,876589151.0,1,1,0,1,0,1,0,0,0,1,10,1,876589.151,1
0.0,642.5,5,5,52415518.0,1,5,0,0,0,1,1,1,0,0,5,4,100.0,0
13138.0,2411.933333,2,1,13138.0,0,2,1,1,0,1,1,1,0,1,4,4,13.138,1
0.0,143.0,5,5,13301167.0,1,5,0,0,0,0,0,1,0,0,17,2,1330116.7,0
0.0,5447617524.8,4,4,1238094892.0,1,4,0,0,0,1,1,1,0,0,3,5,200.0,0
20802.0,3817.1,3,2,20802.0,0,3,1,1,0,1,0,1,0,1,8,4,20.802,1
0.0,279.0,4,4,907837125.0,1,4,0,1,0,1,1,1,0,1,17,3,200.0,0
5609510.0,1028412.466667,4,0,5609510.0,0,4,0,1,0,1,0,1,0,1,19,1,5609.51,1
0.0,136.4,1,1,170847.0,1,1,0,0,0,0,0,0,0,1,3,2,17084.7,0
31591377.0,5385228.0,6,5,31591377.0,0,6,1,1,0,1,1,1,0,1,9,1,100.0,1
0.0,154678753.9,1,1,140617049.0,1,1,0,0,0,0,0,0,0,0,26,3,14061704.9,0
7369244.0,8106168.4,1,0,7369244.0,0,1,0,0,0,0,0,0,0,0,19,0,7369244.0,0
0.0,2748270.8,1,1,2498428.0,1,1,0,1,0,1,0,0,0,1,15,2,2498.428,1
0.0,1.2,1,1,8054198.0,1,1,0,0,0,1,1,0,0,0,12,1,50.0,0
0.0,11739791.8,1,1,10672538.0,1,1,0,0,0,0,1,0,0,0,6,1,10.0,0
0.0,1.1,1,1,135542437.0,1,1,0,0,0,0,1,0,0,0,4,2,1.0,0
72674589.0,447847.433333,4,2,72674589.0,0,4,0,0,0,1,1,1,0,0,7,6,1000.0,1
173890.0,118245100.6,1,1,107321656.0,1,1,1,1,0,0,0,0,1,1,8,3,107321.656,1
0.0,732758.4,1,1,666144.0,1,1,0,0,0,1,1,0,0,0,15,3,10.0,1
80754073.1,11047144.476667,1,0,80632364.0,0,2,0,0,0,1,0,1,1,0,3,5,8063236.4,1
0.0,112.2,3,3,1045824022.0,1,3,0,1,0,1,1,1,0,1,3,4,10.0,0
4791.0,878.35,4,0,4791.0,0,4,0,1,0,0,1,1,0,1,6,0,10.0,1
6625200.0,1160135.2,1,0,6373590.0,0,2,0,0,0,1,0,1,1,0,16,5,637359.0,1
1943875.0,356377.083333,1,0,1943875.0,0,1,0,0,0,0,1,0,0,1,19,0,100.0,1
1895136.0,347441.6,1,0,1895136.0,0,1,0,0,0,0,1,0,0,1,6,2,100.0,1
0.0,1.1,1,1,238900.0,1,1,0,0,0,0,0,0,0,0,1,2,23890.0,0
0.0,108931376.4,3,3,33009508.0,1,3,0,0,0,0,1,1,0,0,9,5,100.0,0
330593057.0,44079074.266667,1,0,330593057.0,0,1,0,0,0,0,0,0,0,0,40,4,33059305.7,0
0.0,324.5,1,1,96230718.0,1,1,0,1,0,0,0,0,0,1,2,1,96230.718,0
0.0,4283.4,1,1,3894.0,1,1,0,0,0,0,1,0,0,0,11,1,1.0,0
627224756.0,83629967.466667,1,0,627224756.0,0,1,0,0,0,0,0,0,0,0,37,4,62722475.6,1
4629421.0,848727.283333,1,0,4629421.0,0,1,1,1,0,1,0,0,0,1,12,5,4629.421,1
17070989.0,3129682.316667,3,1,17070989.0,0,3,1,1,0,1,1,1,0,1,30,1,10.0,1
0.0,744.7,1,1,87442939.0,1,1,0,0,0,0,1,0,0,0,13,1,50.0,0
16988.0,3154.466667,3,1,16988.0,0,3,1,1,0,1,0,1,0,1,14,2,16.988,1
0.0,1.1,1,1,2187627.0,1,1,0,0,0,0,1,0,0,0,12,1,1.0,0
30018.0,5503.7,3,2,30018.0,0,3,0,1,0,1,1,1,0,1,9,0,10.0,1
73379812.0,15965127.933333,1,0,71096028.0,0,2,0,1,0,0,0,1,1,1,15,3,71096.028,1
678323.0,126678.116667,1,0,678323.0,0,1,1,1,0,1,1,0,0,1,10,4,100.0,1
515.0,573.1,1,1,536241.0,1,1,0,0,0,0,1,0,1,0,5,2,100.0,0
129.0,23.85,1,0,129.0,0,1,1,1,0,1,1,0,0,1,4,4,0.129,0
48201688.0,8837001.333333,1,0,48201688.0,0,1,0,1,0,1,0,0,0,1,25,2,48201.688,1
446.6,573.76,1,1,19081.0,1,1,0,0,0,0,1,0,1,0,4,1,10.0,0
0.0,3408873058.8,4,4,774743877.0,1,4,0,0,0,0,1,1,0,0,16,4,200.0,0
145.0,26.883333,2,1,145.0,0,2,1,1,0,1,1,1,0,1,5,1,0.145,0
0.0,983.4,2,2,334099257.0,1,2,1,1,0,0,1,1,0,1,9,5,10.0,0
128215629.0,23506208.65,3,0,128215629.0,0,3,0,1,0,1,1,1,0,1,8,6,100.0,1
0.0,31.7,1,1,25836050.0,1,1,0,0,0,1,1,0,0,0,7,2,20.0,0
0.0,1890542.5,1,1,1718675.0,1,1,0,0,0,1,1,0,0,0,15,1,50.0,0
0.0,110957.0,1,1,100870.0,1,1,0,0,0,1,1,0,0,0,5,3,1000.0,1
0.0,1254.0,5,5,57062031.0,1,5,0,0,0,0,1,1,0,0,8,3,20.0,0
153.0,28.05,1,0,153.0,0,1,0,1,0,0,1,0,0,1,7,1,0.153,0
12989946.0,1731992.8,2,0,12989946.0,0,2,0,0,0,0,1,1,0,0,15,3,10.0,1
34565.0,6336.916667,2,1,34565.0,0,2,0,1,0,0,0,1,0,1,14,3,34.565,1
2345812.0,312774.933333,1,0,2345812.0,0,1,0,0,0,0,1,0,0,0,10,4,10.0,1
421985142.0,77363950.5,7,2,421985142.0,0,7,0,1,0,1,0,1,0,1,15,3,421985.142,1
0.0,1.1,1,1,11436.0,1,1,0,0,0,0,1,0,0,0,1,2,1.0,0
10301505.6,2970116.21,1,0,9911667.0,0,2,0,1,0,1,0,1,1,1,5,2,9911.667,1
0.0,13312.2,1,1,2433646.0,1,1,0,0,0,0,0,0,0,1,3,1,243364.6,1
133899866.0,24548309.366667,3,0,133899866.0,0,3,0,1,0,1,1,1,0,1,9,5,100.0,1
528601255.0,70480167.333333,1,0,528601255.0,0,1,0,0,0,0,0,0,0,0,15,4,52860125.5,0
10335.8,11370.48,1,1,1833526.0,1,1,0,0,0,0,0,0,1,0,2,2,183352.6,0
0.0,1.1,1,1,702730.0,1,1,0,0,0,0,0,0,0,0,4,1,70273.0,0
44706331.0,8199612.883333,1,0,44706331.0,0,1,1,1,0,1,0,0,0,1,8,0,447063.31,1
0.0,1.1,1,1,14312.0,1,1,0,0,0,0,1,0,0,0,4,1,1.0,0
0.0,145.2,2,2,3899.0,1,2,0,0,0,0,1,1,0,0,20,2,20.0,0
0.0,1.1,1,1,1202918.0,1,1,0,0,0,0,0,0,0,0,5,1,120291.8,0
0.0,3.4,3,3,345648.0,1,3,0,0,0,1,0,1,0,0,16,4,34564.8,0
1903793.0,349028.716667,1,0,1903793.0,0,1,0,0,0,0,1,0,0,1,9,2,100.0,1
27517915.0,5044953.083333,5,1,27517915.0,0,5,0,1,0,1,1,1,0,1,29,2,20.0,1
0.0,2401.8,2,2,113764756.0,1,2,0,0,0,1,1,1,0,0,7,1,200.0,0
0.0,8035.5,1,1,247050.0,1,1,0,0,0,0,0,0,0,1,4,1,24705.0,1
0.0,1.1,1,1,194903.0,1,1,0,0,0,0,0,0,0,0,8,2,19490.3,0
0.0,940.5,3,3,1256996143.0,1,3,0,0,0,0,0,1,0,0,12,1,125699614.3,0
0.0,1.1,1,1,18888.0,1,1,0,0,0,0,1,0,0,0,11,2,1.0,0
0.0,229.9,1,1,6338190.0,1,1,0,0,0,0,0,0,0,1,4,2,633819.0,0
0.0,95.7,1,1,883131.0,1,1,0,0,0,0,0,0,0,1,4,1,88313.1,0
0.0,1.2,1,1,21079392.0,1,1,0,0,0,1,1,0,0,0,6,1,100.0,0
0.0,9.0,4,4,193341106.0,1,4,0,0,0,1,1,1,0,0,15,4,100.0,0
0.0,398125.2,3,3,120644.0,1,3,0,0,0,0,0,1,0,0,6,4,12064.4,0
174160.5,192506.05,1,1,142652.0,1,1,0,0,0,0,1,0,1,0,4,1,100.0,0
0.0,3.4,3,3,1436003058.0,1,3,0,1,0,1,1,1,0,1,9,3,50.0,0
0.0,1601.6,5,5,142436246.0,1,5,0,0,0,1,0,1,0,0,9,4,14243624.6,0
0.0,1.1,1,1,80655.0,1,1,0,0,0,0,1,0,0,0,10,1,1.0,0
49325880.0,6576784.0,1,0,49325880.0,0,1,0,0,0,0,0,0,0,0,21,0,49325880.0,0
112000.0,14933.333333,1,0,112000.0,0,1,0,0,0,0,0,0,0,0,6,5,11200.0,1
0.0,5.6,5,5,44001237.0,1,5,0,0,0,1,0,1,0,0,19,1,4400123.7,0
10271565.0,28118.633333,2,1,10271565.0,0,2,0,0,0,1,0,1,0,0,19,6,1027156.5,1
4793266.0,639102.133333,1,0,4793266.0,0,1,0,0,0,0,0,0,0,0,35,3,479326.6,1
0.0,13723754.0,4,4,3119035.0,1,4,0,1,0,1,1,1,0,1,29,5,20.0,1
0.0,216.0,4,4,1660774757.0,1,4,1,1,0,1,0,1,0,1,11,1,1660774.757,0
0.0,3501.3,3,3,1722310637.0,1,3,0,0,0,0,1,1,0,0,13,4,50.0,0
244480674.0,32597423.2,1,0,244480674.0,0,1,0,0,0,0,0,0,0,0,18,1,24448067.4,0
0.0,96.7,1,1,9132598.0,1,1,0,0,0,1,1,0,0,0,14,1,10.0,0
1070566.0,196270.433333,1,0,1070566.0,0,1,0,1,0,0,1,0,0,1,14,5,10.0,1
0.0,3314.3,1,1,458725.0,1,1,0,0,0,0,0,0,0,1,1,3,45872.5,1
0.0,680026045.6,2,2,309102748.0,1,2,0,0,0,1,1,1,0,0,5,2,50.0,0
0.0,1.1,1,1,22075.0,1,1,0,0,0,0,1,0,0,0,11,1,1.0,0
4353170.0,798084.366667,6,4,4353170.0,0,6,1,1,0,1,0,1,0,1,13,3,4353.17,1
0.0,1.1,1,1,35064.0,1,1,0,0,0,0,0,0,0,0,10,2,3506.4,0
126768515.3,25554827.796667,1,0,125927085.0,0,2,0,1,0,0,1,1,1,1,8,5,100.0,1
1188.8,1484.78,1,1,13138.0,1,1,0,0,0,0,1,0,1,0,3,3,10.0,0
131646637.0,20496457.633333,1,0,128971292.0,0,2,0,0,0,1,0,1,1,0,9,1,12897129.2,1
478362.7,526219.87,1,1,73746.0,1,1,0,0,0,0,0,0,1,0,3,1,7374.6,0
1685143.0,308943.883333,4,0,1685143.0,0,4,1,1,0,1,1,1,0,1,16,6,10.0,1
55056306.0,10093656.1,5,0,55056306.0,0,5,0,1,0,0,1,1,0,1,16,5,100.0,1
0.0,1.1,1,1,1173.0,1,1,0,0,0,0,1,0,0,0,11,1,1.0,0
0.0,393.8,2,2,146725610.0,1,2,0,0,0,0,1,1,0,0,5,6,10.0,0
0.0,1.1,1,1,1007.0,1,1,0,0,0,0,1,0,0,0,5,1,1.0,0
60647.8,66713.68,1,1,31927.0,1,1,0,0,0,0,1,0,1,0,5,1,100.0,0
55686.0,10247.9,4,2,55686.0,0,4,1,1,0,1,0,1,0,1,15,2,55.686,1
0.0,697.9,1,1,73336716.0,1,1,0,0,0,1,1,0,0,0,11,6,200.0,0
0.0,196.7,3,3,822430.0,1,3,0,0,0,1,1,1,0,0,19,1,20.0,0
5462.6,6092.46,1,1,11897.0,1,1,0,0,0,0,1,0,1,0,2,2,10.0,0
793966953.0,145560641.15,1,0,793966953.0,0,1,1,1,0,1,1,0,0,1,14,1,10.0,1
12347672.0,2263739.866667,1,0,12347672.0,0,1,0,1,0,0,1,0,0,1,8,4,100.0,1
0.0,98.9,2,2,327516740.0,1,2,0,0,0,1,1,1,0,0,18,2,10.0,0
1230.0,229.6,2,0,1230.0,0,2,1,1,0,1,1,1,0,1,8,4,1.23,0
38481917.0,34908696.866667,1,0,11411279.0,0,1,0,0,0,1,1,0,1,0,19,4,100.0,1
0.0,136.0,3,3,893769773.0,1,3,0,0,0,1,1,1,0,0,10,1,200.0,0
23184335.0,2372382.733333,4,3,23184335.0,0,4,0,0,0,1,1,1,0,0,13,1,10.0,1
0.0,1.1,1,1,19661.0,1,1,0,0,0,0,1,0,0,0,4,1,1.0,0
33063.0,6084.05,4,2,33063.0,0,4,0,1,1,1,0,1,0,1,4,3,33.063,1
1626307.0,302284.283333,1,0,1626307.0,0,1,0,1,0,1,0,0,0,1,13,5,1626.307,1
62856549.0,11523701.05,1,0,62856549.0,0,1,1,1,0,1,1,0,0,1,21,4,10.0,1
32005532.0,5867682.966667,3,1,32005532.0,0,3,0,1,0,1,0,1,0,1,4,8,32005.532,1
0.0,9.0,4,4,1128875566.0,1,4,0,1,0,1,1,1,0,1,2,3,200.0,0
872663119.0,159988238.483333,1,0,872663119.0,0,1,0,1,0,0,1,0,0,1,23,2,100.0,1
0.0,1.1,1,1,236016.0,1,1,0,0,0,0,1,0,0,0,3,1,1.0,0
252769978.0,22601.1,6,5,252769978.0,0,6,0,0,0,1,1,1,0,0,5,7,100.0,0
7805940.0,1431089.0,8,3,7805940.0,0,8,0,1,0,0,0,1,0,1,19,8,7805.94,1
78874.0,10519.633333,1,0,78874.0,0,1,0,0,0,1,1,0,0,0,8,1,1000.0,1
0.0,83.6,1,1,412827.0,1,1,0,1,0,0,0,0,0,1,2,2,412.827,0
0.0,1163.8,1,1,1058.0,1,1,0,0,0,0,0,0,0,0,1,1,105.8,0
0.0,448949311.8,2,2,204067869.0,1,2,0,0,0,1,1,1,0,0,4,1,10.0,0
0.0,835427109.0,6,6,126579865.0,1,6,0,0,0,0,0,1,0,0,15,4,12657986.5,1
0.0,242.0,4,4,36187768.0,1,4,0,0,0,0,1,1,0,0,17,1,20.0,0
0.0,1214414228.5,5,5,220802587.0,1,5,1,1,0,1,1,1,0,1,8,2,20.0,1
0.0,21524.8,1,1,1733780.0,1,1,0,1,0,0,0,0,0,1,4,3,1733.78,1
14625.7,16103.67,1,1,46916.0,1,1,0,0,0,0,1,0,1,0,9,1,10.0,0
0.0,261.0,4,4,935959988.0,1,4,0,0,0,1,1,1,0,0,16,3,10.0,0
0.0,41.8,1,1,23072451.0,1,1,0,0,0,0,0,0,0,1,2,2,2307245.1,0
0.0,2056057439.7,3,3,623047709.0,1,3,0,0,0,1,1,1,0,0,8,4,50.0,0
1138762.0,1252638.2,1,0,1138762.0,0,1,0,1,0,1,1,0,0,1,13,0,1000.0,1
17058121.0,3127322.383333,1,0,17058121.0,0,1,0,0,0,1,0,0,0,1,5,3,1705812.1,1
0.0,716909.6,1,1,651736.0,1,1,0,0,0,0,1,0,0,0,1,2,1.0,0
75246323.0,10736944.62571,1,0,75246323.0,0,1,0,0,0,1,0,0,0,0,24,1,7524632.3,1
641936.0,2912.65,4,3,641936.0,0,4,1,1,0,1,1,1,0,1,4,5,10.0,1
0.0,1.1,1,1,66963400.0,1,1,0,0,0,0,1,0,0,0,2,1,1.0,0
415958320.0,76259027.333333,6,0,415958320.0,0,6,1,1,0,1,1,1,0,1,4,7,20.0,1
2085590.9,711190.956667,1,0,1966249.0,0,2,1,1,0,1,1,1,1,1,18,4,100.0,1
0.0,2151.0,4,4,1915926455.0,1,4,0,0,0,1,1,1,0,0,3,5,10.0,0
0.0,10.8,1,1,116768.0,1,1,0,0,0,1,1,0,0,0,10,1,20.0,0
0.0,17.6,2,2,2458579.0,1,2,0,0,0,0,0,1,0,0,8,2,245857.9,0
0.0,1.1,1,1,41311.0,1,1,0,0,0,0,0,0,0,0,7,1,4131.1,0
0.0,7756.1,1,1,71186.0,1,1,0,0,0,0,0,0,0,1,1,1,7118.6,1
341276.6,19184651.86,1,1,8549658.0,1,2,0,1,0,0,0,1,1,1,14,5,8549.658,1
8698524.0,1752898.6,1,0,8554738.0,0,1,0,1,0,1,0,0,1,1,19,1,8554.738,1
0.0,830.3,2,2,784036809.0,1,2,0,1,0,1,1,1,0,1,2,2,10.0,0
0.0,842180809.8,6,6,127603153.0,1,6,1,1,0,1,0,1,0,1,12,8,127603.153,1
8015405.1,7459811.81,1,0,5837111.0,0,2,1,1,0,1,1,1,1,1,8,0,100.0,1
2225305.0,407973.583333,5,1,2225305.0,0,5,0,1,0,1,1,1,0,1,22,4,10.0,1
117147706.0,21477079.533333,1,0,117147706.0,0,1,0,1,0,1,1,0,0,1,18,1,100.0,1
0.0,71.4,1,1,17934530.0,1,1,0,0,0,1,1,0,0,0,9,4,10.0,0
3783527.0,653798.961148,1,0,3783527.0,0,1,0,0,0,1,0,0,0,0,25,2,378352.7,1
309895.0,57487.683333,1,0,309895.0,0,1,0,0,0,1,0,0,0,1,15,3,30989.5,1
7289083.0,1336331.883333,1,0,7289083.0,0,1,1,1,0,0,1,0,0,1,11,1,100.0,1
15852240.0,2906244.0,1,0,15852240.0,0,1,0,1,0,0,1,0,0,1,15,0,100.0,1
68727596.0,70683497.166667,1,0,15924507.0,0,2,1,1,0,1,1,1,1,1,20,1,100.0,1
35257.0,6464.083333,4,2,35257.0,0,4,1,1,0,1,0,1,0,1,13,2,35.257,1
0.0,2.4,1,1,308143.0,1,1,0,0,0,1,0,0,0,0,6,1,30814.3,0
0.0,1.1,1,1,124186.0,1,1,0,0,0,0,1,0,0,0,9,1,1.0,0
0.0,4.5,4,4,3614366.0,1,4,0,0,0,1,1,1,0,0,7,3,100.0,0
121022.4,133536.04,1,1,239417.0,1,1,0,0,0,0,1,0,1,0,2,2,10.0,0
0.0,107692.2,1,1,97902.0,1,1,0,0,0,0,1,0,0,0,10,4,100.0,0
793333292.0,145444491.766667,1,0,793333292.0,0,1,0,1,1,1,1,0,0,1,18,1,10.0,1
0.0,9.6,1,1,137492314.0,1,1,0,0,0,1,1,0,0,0,10,3,50.0,0
4900230.0,5390253.0,1,0,4900230.0,0,1,0,1,0,0,0,0,0,1,3,0,49002.3,1
0.0,1.1,1,1,2839.0,1,1,0,0,0,0,0,0,0,0,2,1,283.9,0
12416316.5,5141098.666667,1,0,11374670.0,0,1,0,1,0,1,1,0,1,1,13,4,100.0,1
199882891.0,31884.166667,3,2,199882891.0,0,3,0,0,0,1,1,1,0,0,11,4,100.0,0
0.0,7608486.6,1,1,6916806.0,1,1,0,1,0,1,1,0,0,1,4,3,100.0,1
0.0,1.1,1,1,3351.0,1,1,0,0,0,0,0,0,0,0,1,2,335.1,0
0.0,52.8,4,4,1203797260.0,1,4,0,0,0,0,1,1,0,0,12,4,10.0,0
0.0,270.6,3,3,2554498796.0,1,3,1,0,0,0,0,1,0,0,12,6,255449879.6,0
0.0,877.9,1,1,489147.0,1,1,0,0,0,1,1,0,0,0,9,1,100.0,0
0.0,42.9,1,1,236140.0,1,1,0,0,0,0,1,0,0,0,4,3,10.0,0
772.6,852.06,1,1,3241768.0,1,1,0,0,0,0,0,0,1,0,4,1,324176.8,0
69219334.0,9229244.533333,1,0,69219334.0,0,1,0,0,0,0,0,0,0,0,34,2,6921933.4,1
0.0,51.7,1,1,4570652.0,1,1,0,0,0,0,1,0,0,0,2,1,20.0,0
0.0,85197.2,2,2,38726.0,1,2,0,0,0,0,1,1,0,0,16,1,20.0,0
222585780.0,7327749.8,4,2,222585780.0,0,4,0,0,0,1,0,1,0,0,23,7,22258578.0,1
0.0,1.1,1,1,93151473.0,1,1,0,0,0,0,1,0,0,0,12,1,1.0,0
0.0,20790511.5,5,5,3780093.0,1,5,0,1,0,1,0,1,0,1,23,5,3780.093,1
0.0,4.4,1,1,92822.0,1,1,0,1,0,0,0,0,0,1,4,3,92.822,0
1221481.0,837707.383333,1,0,663509.0,0,1,1,1,0,0,1,0,1,1,9,3,100.0,1
29101097.0,5335203.116667,7,2,29101097.0,0,7,0,1,0,1,1,1,0,1,7,8,20.0,1
249839.0,47193.116667,1,0,249839.0,0,1,0,1,0,1,1,0,0,1,4,1,10.0,1
0.0,17975833.7,1,1,16341667.0,1,1,0,0,0,0,0,0,0,0,31,1,1634166.7,0
5323909.0,976236.783333,1,0,5323909.0,0,1,0,1,0,1,0,0,0,1,8,1,5323.909,1
5019728.0,784389.778934,1,0,5019728.0,0,1,0,0,0,1,0,0,0,0,35,0,5019728.0,1
1466282.3,2675528.996667,1,0,591119.0,0,1,0,1,0,1,0,0,1,1,4,5,591.119,1
0.0,92.4,1,1,110292537.0,1,1,0,0,0,0,1,0,0,0,12,1,20.0,0
0.0,225.5,1,1,4190276.0,1,1,0,0,0,0,0,0,0,1,2,1,419027.6,0
0.0,2162.0,2,2,852077115.0,1,2,0,0,0,1,1,1,0,0,13,4,200.0,0
0.0,120.8,2,2,54819313.0,1,2,0,0,0,1,1,1,0,0,8,4,20.0,0
0.0,118208019.6,3,3,35820612.0,1,3,0,1,0,1,0,1,0,1,24,1,35820.612,1
3151223.0,577724.216667,5,1,3151223.0,0,5,1,1,0,0,1,1,0,1,6,1,20.0,1
15636676.0,3678170.833333,1,0,14188239.0,0,1,1,0,0,0,0,0,1,0,19,1,1418823.9,1
309813920.0,41306303.5,5,1,309813920.0,0,5,0,0,0,1,0,1,0,0,9,2,30981392.0,1
0.0,625.9,1,1,18372.0,1,1,0,0,0,0,0,0,0,1,4,2,1837.2,0
0.0,1.1,1,1,2341.0,1,1,0,0,0,0,1,0,0,0,6,2,1.0,0
43695150.0,8012799.6,1,0,43695150.0,0,1,0,1,0,1,1,0,0,1,14,5,10.0,1
